"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:4nuPrKithHbRJXuA9spwu4","December, 1963 (Oh, What a Night)","spotify:artist:6mcrZQmgzFGRWf7C0SObou","Frankie Valli & The Four Seasons","spotify:album:1cpPUXM8H8059n6B9Nm46c","December, 1963 (Oh, What a Night) / Slip Away","spotify:artist:6mcrZQmgzFGRWf7C0SObou","Frankie Valli & The Four Seasons","1975","https://i.scdn.co/image/ab67616d0000b27325e9f9a004a934f76e46e310","1","1","201093","","false","0","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:6Ac4NVYYl2U73QiTt11ZKd","Hooked on a Feeling","spotify:artist:0UpuH5U4nZ3UGGUJi0Zfbp, spotify:artist:1Ek3VdZ8EPmcvgRIqnHlrF","Blue Swede, Björn Skifs","spotify:album:6fBMaH0IiymemwFKmn18Ze","Hooked On A Feeling","spotify:artist:0UpuH5U4nZ3UGGUJi0Zfbp","Blue Swede","1973","https://i.scdn.co/image/ab67616d0000b273b2439940aedd2801c9ae2e5b","1","1","172866","https://p.scdn.co/mp3-preview/f4d2ded715803f9fe52b09bf38725b6a888ba45a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:5BckPAYcKEJuYs1eV1BHHe","Take A Chance On Me","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:5fLOHW1UXr1cJrnXiU3FBt","The Album","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1977","https://i.scdn.co/image/ab67616d0000b2736f705bef76c1d861c4d51d8c","1","2","243933","https://p.scdn.co/mp3-preview/315112af569154d56d31f79ecba8ed4ed3c54671?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:0PDCewmZCp0P5s00bptcdd","This Will Be (An Everlasting Love)","spotify:artist:5tTsrGPwQRWUsHR2Xf7Ke9","Natalie Cole","spotify:album:1eTNYVS06XwHjwMssf6Fsx","Inseparable","spotify:artist:5tTsrGPwQRWUsHR2Xf7Ke9","Natalie Cole","1975-01-01","https://i.scdn.co/image/ab67616d0000b27379e5e2b1860079d662a9bb76","1","5","171960","https://p.scdn.co/mp3-preview/1feb72b4702215c2a8299bce5d76320bd330a4e9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:6H7nDglS6xWpRidbhMwI2L","Here You Come Again","spotify:artist:32vWCbZh0xZ4o9gkz4PsEU","Dolly Parton","spotify:album:64yIGFoYJVg66fRXIxIYJr","Here You Come Again","spotify:artist:32vWCbZh0xZ4o9gkz4PsEU","Dolly Parton","1977-10-03","https://i.scdn.co/image/ab67616d0000b273c12470f3f9af38f20ba4f2f1","1","1","179491","https://p.scdn.co/mp3-preview/2e2fd8effdd3fde41fa8d04dd6f6d760331c608c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:7MRyJPksH3G2cXHN8UKYzP","American Girl","spotify:artist:4tX2TplrkIP4v05BNC903e","Tom Petty and the Heartbreakers","spotify:album:6TLTd0P2CUI0Q29AQ1LyFi","Tom Petty & The Heartbreakers","spotify:artist:4tX2TplrkIP4v05BNC903e","Tom Petty and the Heartbreakers","1976-11-09","https://i.scdn.co/image/ab67616d0000b2737e42a53ea7f2ad4f36ab23a5","1","10","214733","https://p.scdn.co/mp3-preview/36d69a9c5b7a78b378f349e319ca49075993717b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:38zsOOcu31XbbYj9BIPUF1","Your Song","spotify:artist:3PhoLpVuITZKcymswpck5b","Elton John","spotify:album:69P9Ro0W286yLFgYwrGVN0","Elton John","spotify:artist:3PhoLpVuITZKcymswpck5b","Elton John","1970-04-10","https://i.scdn.co/image/ab67616d0000b2734b292ed7c7360a04d3d6b74a","1","1","241786","https://p.scdn.co/mp3-preview/ad1dee49f348b0465eafdf84d9c06af2b2cc8c07?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:3uiMBldZ07pW0ySHDX5gzE","Silly Love Songs - Remastered 2014","spotify:artist:3sFhA6G1N0gG1pszb6kk1m","Wings","spotify:album:3eN0kcFvDvdpjAvv1qZa4D","Wings At The Speed Of Sound (Archive Collection)","spotify:artist:3sFhA6G1N0gG1pszb6kk1m","Wings","1976-03-25","https://i.scdn.co/image/ab67616d0000b27305bdc7164b38b5bbadeb63a3","1","6","354240","https://p.scdn.co/mp3-preview/b0a122312cfd50d593655602ad8e68df522ef7a9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:72ahyckBJfTigJCFCviVN7","Don't Bring Me Down","spotify:artist:7jefIIksOi1EazgRTfW2Pk","Electric Light Orchestra","spotify:album:1CvVSn2MtKDBR6aWMkNkem","Discovery","spotify:artist:7jefIIksOi1EazgRTfW2Pk","Electric Light Orchestra","1979-05-31","https://i.scdn.co/image/ab67616d0000b273c18cc9d6fcea1478b1257678","1","9","243373","https://p.scdn.co/mp3-preview/d1beb65ba6e228a6468118bb05f7c9d05611878e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:1JkZg3eMQTmTn93E8Yd3UL","I Want You to Want Me","spotify:artist:1LB8qB5BPb3MHQrfkvifXU","Cheap Trick","spotify:album:2sXJQdHykPYcRQ7xFhwzMR","In Color","spotify:artist:1LB8qB5BPb3MHQrfkvifXU","Cheap Trick","1977-09","https://i.scdn.co/image/ab67616d0000b27357a0bca6d7da93cd0c551f6a","1","4","191226","https://p.scdn.co/mp3-preview/1c55371ac6dc7f4553e0f0ce75edf9b84d263ef1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:41AE8ODX2JETBCa6muhSLY","Heart Of Glass","spotify:artist:4tpUmLEVLCGFr93o8hFFIB","Blondie","spotify:album:25eZFwT2UvVK1kxC3wMoSW","Greatest Hits: Blondie","spotify:artist:4tpUmLEVLCGFr93o8hFFIB","Blondie","2006-01-01","https://i.scdn.co/image/ab67616d0000b2734a91996f05bcfcdbc2c88e0e","1","1","252186","https://p.scdn.co/mp3-preview/934094979a54c84fff96c3012d11a8b613ccd5d9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:6yZv0Nl6BXABbXoPVpfF5y","SOS","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:1kM6xcSYO5ASJaWgygznL7","Abba","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1975","https://i.scdn.co/image/ab67616d0000b27392d0747a634fcc351c6ac3c2","1","4","202386","https://p.scdn.co/mp3-preview/9a5c6ebb2063956104533e4fe1641b396412fa06?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:6WCeFNVAXUtNczb7lqLiZU","Crocodile Rock","spotify:artist:3PhoLpVuITZKcymswpck5b","Elton John","spotify:album:1reJ8DttK5EGwdyf7y9FBR","Don't Shoot Me I'm Only The Piano Player","spotify:artist:3PhoLpVuITZKcymswpck5b","Elton John","1973-01-22","https://i.scdn.co/image/ab67616d0000b273f67fbf0d465cca2b3e25af96","1","9","235440","https://p.scdn.co/mp3-preview/7521d0e06ad14c26b2e6907986f9ab1653a7436d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:0SESMeut7QCvKdJLB6pHLM","My Sweet Lord - 2020 Mix","spotify:artist:7FIoB5PHdrMZVC3q2HE5MS","George Harrison","spotify:album:0pDJt9M0HWkIs4vrTK6aC6","All Things Must Pass (50th Anniversary/Super Deluxe)","spotify:artist:7FIoB5PHdrMZVC3q2HE5MS","George Harrison","2021-08-06","https://i.scdn.co/image/ab67616d0000b273679136a8f1daf7408b35d794","1","2","279106","https://p.scdn.co/mp3-preview/63f4f1de52e170477476a35383c02dce180e7116?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:","2021-08-08T06:11:56Z"
"spotify:track:6UkMcAA19lTdjs22jtB7o2","Big Yellow Taxi","spotify:artist:5hW4L92KnC6dX9t7tYM4Ve","Joni Mitchell","spotify:album:7JOdtLDLyXJIppDRB7kxr9","Ladies of the Canyon","spotify:artist:5hW4L92KnC6dX9t7tYM4Ve","Joni Mitchell","1970-03-01","https://i.scdn.co/image/ab67616d0000b2730058fcf8f649ae1b05f6c163","1","10","134800","https://p.scdn.co/mp3-preview/48c0b1294058b0006ceb0cdaf84958cb51da45a7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:1CQqupcyMg7176PPmIVmSj","Renegade","spotify:artist:4salDzkGmfycRqNUbyBphh","Styx","spotify:album:294yFGYq9SBXWR4g6dK63D","Pieces Of Eight","spotify:artist:4salDzkGmfycRqNUbyBphh","Styx","1978-01-01","https://i.scdn.co/image/ab67616d0000b273f106d873a30a31efa73f4e74","1","8","257226","https://p.scdn.co/mp3-preview/e5b1500969d9ad164d2cc8c7f65b661fef862a67?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:4GhtDORJiSRYxj6M1bv0vX","Love Really Hurts Without You","spotify:artist:5IDs1CK15HegSAhGEbSYXo","Billy Ocean","spotify:album:6o3pySsbnUSjfJvLFSMZgz","Billy Ocean (Expanded Edition)","spotify:artist:5IDs1CK15HegSAhGEbSYXo","Billy Ocean","1976-01-05","https://i.scdn.co/image/ab67616d0000b273da8119b8c2aea9f623289862","1","5","179013","https://p.scdn.co/mp3-preview/464b6ef52753f8549d26320b8fa920efe355d67c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:6gTrbqZnyljwXdYQTyBkSx","You Make Me Feel Like Dancing - Remastered","spotify:artist:04LIHk1SobiQwt2tlupoAV","Leo Sayer","spotify:album:1d79WI0e5XKTpBymbKADDQ","Endless Flight","spotify:artist:04LIHk1SobiQwt2tlupoAV","Leo Sayer","1976","https://i.scdn.co/image/ab67616d0000b2737a36d4a054f611e449eca370","1","2","219466","https://p.scdn.co/mp3-preview/7dfdabaabc1337e41ce7c2a9493e74f0b1e71514?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:0HdcunWW5FsRqKr3lwJOIo","Follow You Follow Me - Remastered 2007","spotify:artist:3CkvROUTQ6nRi9yQOcsB50","Genesis","spotify:album:0lTuVJuCbD3FHEjIeQqyXg","And Then There Were Three","spotify:artist:3CkvROUTQ6nRi9yQOcsB50","Genesis","1978-04-07","https://i.scdn.co/image/ab67616d0000b273d778b320e46cf2b801afc386","1","11","240991","https://p.scdn.co/mp3-preview/44395d513dd685f0cab8fc625586507a5765b3a8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:1GqlvSEtMx5xbGptxOTTyk","Peace of Mind","spotify:artist:29kkCKKGXheHuoO829FxWK","Boston","spotify:album:2QLp07RO6anZHmtcKTEvSC","Boston","spotify:artist:29kkCKKGXheHuoO829FxWK","Boston","1976","https://i.scdn.co/image/ab67616d0000b27390ef9760e57fafd8f966d17a","1","2","303586","https://p.scdn.co/mp3-preview/7a096c510001962b0e4aa50169683b7400282511?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:1Ehdm1PDlKrdfyBsjwEvd1","Top Of The World","spotify:artist:1eEfMU2AhEo7XnKgL7c304","Carpenters","spotify:album:1nA6Exnq2mWD8678q3E4Ov","A Song For You","spotify:artist:1eEfMU2AhEo7XnKgL7c304","Carpenters","1972","https://i.scdn.co/image/ab67616d0000b27375fc0e961ba2028df4787966","1","2","179173","https://p.scdn.co/mp3-preview/b0735304fc4e448f4daa6b430fa14d14b0b3232d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:74JdR9aXE6I74oS1BVRsvb","O-o-h Child","spotify:artist:3Inrg8cs8oc4q8oPES4a6S","The Five Stairsteps","spotify:album:5RDrnVcOfimhUGIx84Uoid","The First Family of Soul: The Best of The Five Stairsteps","spotify:artist:3Inrg8cs8oc4q8oPES4a6S","The Five Stairsteps","2001-11-06","https://i.scdn.co/image/ab67616d0000b273b4b2642b767f641a15c9fef1","1","17","197160","https://p.scdn.co/mp3-preview/67d63e408e0ac9482a66a398c257dcb5f3cd789d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:1BvpeiApX8qhof8Pmi3YlH","New York Groove","spotify:artist:62olK5zZHSgFUXGDykgBL8","Ace Frehley","spotify:album:1NbNjch8MgBHxmRwm0OFhg","Kiss: Ace Frehley","spotify:artist:62olK5zZHSgFUXGDykgBL8","Ace Frehley","1978-01-01","https://i.scdn.co/image/ab67616d0000b2739383cb896b3ec0967ecaea9f","1","6","183693","https://p.scdn.co/mp3-preview/9707c787520098e23f7ef6079ceb9d2073a29324?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:4yugZvBYaoREkJKtbG08Qr","Take It Easy - 2013 Remaster","spotify:artist:0ECwFtbIWEVNwjlrfc6xoL","Eagles","spotify:album:51B7LbLWgYLKBVSpkan8Z7","Eagles (2013 Remaster)","spotify:artist:0ECwFtbIWEVNwjlrfc6xoL","Eagles","1972","https://i.scdn.co/image/ab67616d0000b273c13acd642ba9f6f5f127aa1b","1","1","211577","https://p.scdn.co/mp3-preview/1dde876336ceab70ad0bbf832a3feff49783c3ea?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:4BM8yJ0PzBi2ZewpMTOxtx","Fernando","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:1V6a99EbTTIegOhWoPxYI9","Arrival","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1976","https://i.scdn.co/image/ab67616d0000b27370f7a1b35d5165c85b95a0e0","1","11","252960","https://p.scdn.co/mp3-preview/8ffa2597628927497cd06ca0a3b7770f90127f2c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:5LV3AJZ7KOKCpoou8kny79","Take Me Home, Country Roads","spotify:artist:7EK1bQADBoqbYXnT4Cqv9w","John Denver","spotify:album:6f07FdTqnh4Wj71VqpPgz5","The Essential John Denver","spotify:artist:7EK1bQADBoqbYXnT4Cqv9w","John Denver","2007-02-27","https://i.scdn.co/image/ab67616d0000b27345b71fa46b67b632546bb6aa","1","3","190040","","false","0","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:3LcYYV9ozePfgYYmXv0P3r","Fire and Rain","spotify:artist:0vn7UBvSQECKJm2817Yf1P","James Taylor","spotify:album:2NEQ5Q4sBbUHVVx3Wf8TEZ","Sweet Baby James","spotify:artist:0vn7UBvSQECKJm2817Yf1P","James Taylor","1970","https://i.scdn.co/image/ab67616d0000b2731f8c1a0ed8c404c469680cc0","1","7","200579","","false","2","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:7HW5WIw7ZgZORCzUxv5gW5","Don't Go Breaking My Heart","spotify:artist:3PhoLpVuITZKcymswpck5b, spotify:artist:4vjGlQWexbru6aOUCLTVir","Elton John, Kiki Dee","spotify:album:4ObsEU7mIXbo2n9A31yfds","Rock Of The Westies","spotify:artist:3PhoLpVuITZKcymswpck5b","Elton John","1975-10-24","https://i.scdn.co/image/ab67616d0000b27342a15a4fe15a8a88ab728d5b","1","10","275440","https://p.scdn.co/mp3-preview/6a681e9a60eb8e2665c6345e52d18f628ee939e1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:0bRXwKfigvpKZUurwqAlEh","Lovely Day","spotify:artist:1ThoqLcyIYvZn7iWbj8fsj","Bill Withers","spotify:album:3QjPTUI6UcPr5m9RujkO3c","Menagerie","spotify:artist:1ThoqLcyIYvZn7iWbj8fsj","Bill Withers","1977-10-29","https://i.scdn.co/image/ab67616d0000b2735ade9b4d547203c9061fc340","1","1","254560","https://p.scdn.co/mp3-preview/feaec74dcf7c26e0d9e53d78d0c4dac3e672ae42?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:4fbwTO3DJ2qryMddov9RbB","Rhiannon (Will You Ever Win) - 2018 Remaster","spotify:artist:08GQAI4eElDnROBrJRGE0X","Fleetwood Mac","spotify:album:06JqOkwwy91OxrApXclzYf","50 Years - Don't Stop","spotify:artist:08GQAI4eElDnROBrJRGE0X","Fleetwood Mac","2018-11-16","https://i.scdn.co/image/ab67616d0000b273470a57c2dc8710171d4783df","1","6","226773","https://p.scdn.co/mp3-preview/65015cb1714e13f5e283a85c8286c3de5138a61e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:4pNiE4LCVV74vfIBaUHm1b","Sir Duke","spotify:artist:7guDJrEfX3qb6FEbdPA5qi","Stevie Wonder","spotify:album:6YUCc2RiXcEKS9ibuZxjt0","Songs In The Key Of Life","spotify:artist:7guDJrEfX3qb6FEbdPA5qi","Stevie Wonder","1976-09-28","https://i.scdn.co/image/ab67616d0000b2732fee61bfec596bb6f5447c50","1","5","232760","https://p.scdn.co/mp3-preview/c9b5bb2c2a5e5b94cd4a34b864198681196cd51e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:0pQskrTITgmCMyr85tb9qq","Starman - 2012 Remaster","spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy","David Bowie","spotify:album:48D1hRORqJq52qsnUYZX56","The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster)","spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy","David Bowie","1972-06-06","https://i.scdn.co/image/ab67616d0000b273c41f4e1133b0e6c5fcf58680","1","4","254293","https://p.scdn.co/mp3-preview/aeba0bb4e8ddbc1b44f4ed3dff624ad0aa2a8617?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:5qxFudz7A6PGptviHsz4Yd","Annie's Song","spotify:artist:7EK1bQADBoqbYXnT4Cqv9w","John Denver","spotify:album:33KGuaxYmTlMgauIxfovy6","Back Home Again","spotify:artist:7EK1bQADBoqbYXnT4Cqv9w","John Denver","1974","https://i.scdn.co/image/ab67616d0000b273aa3e832b643a1813204f8fa5","1","7","178266","","false","0","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:34D6mvDTAPypm92EPs8Rxa","Reminiscing - Remastered","spotify:artist:6clbbhnIqpHnqxwtOWcilg","Little River Band","spotify:album:362Gq4moTnxkud6hQEKsm1","Sleeper Catcher (Remastered)","spotify:artist:6clbbhnIqpHnqxwtOWcilg","Little River Band","1978","https://i.scdn.co/image/ab67616d0000b27303536cd1308f10b1ff09738f","1","2","253080","https://p.scdn.co/mp3-preview/5cfeb670b5cf4e9fa81d1f7ca6da02e14b975efc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:52VIdyKqp1pJRSyUQaxKUA","Everything I Own","spotify:artist:70ZTdbPEcEugBNay4MvxfL","Bread","spotify:album:5OlNb8PMZXFkhhtSrhLuO5","Baby I'm-a Want You","spotify:artist:70ZTdbPEcEugBNay4MvxfL","Bread","1972","https://i.scdn.co/image/ab67616d0000b27377073761e43f273c60988eaf","1","4","187000","https://p.scdn.co/mp3-preview/96820573e3b922133b37949d9369b164e81ed2bf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:3D15FZXmjfna7aFfKmEajd","Are You Ready For Love? - Remastered","spotify:artist:3PhoLpVuITZKcymswpck5b","Elton John","spotify:album:1uzIyRT1QxDx4fMIX0UiAE","Diamonds (Deluxe)","spotify:artist:3PhoLpVuITZKcymswpck5b","Elton John","2017-11-10","https://i.scdn.co/image/ab67616d0000b27309724913b269c9c75c5b03d9","2","13","212440","https://p.scdn.co/mp3-preview/517f5bf4e820410ea6c0272992d70f0935d939f7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:0j5u1HPcFQxKDJQ89zwOFn","I Got Lucky","spotify:artist:43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","spotify:album:7qg0rZIEQEN926D0VB8XJW","I Got Lucky","spotify:artist:43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","1971-10-01","https://i.scdn.co/image/ab67616d0000b273b25586ba52d8ae4c24d09470","1","1","115720","https://p.scdn.co/mp3-preview/465e2e5b01f216148943cb8e080517cf2a76f0b9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:7GVUmCP00eSsqc4tzj1sDD","Come and Get Your Love - Single Version","spotify:artist:0w7HLMvZOHatWVbAKee1zF","Redbone","spotify:album:5Gf5m9M6RiK2lkjpbP0xRu","Come and Get Your Love","spotify:artist:0w7HLMvZOHatWVbAKee1zF","Redbone","1973-11-01","https://i.scdn.co/image/ab67616d0000b27346814e1b44e54d806753801e","1","1","205933","https://p.scdn.co/mp3-preview/0ad92a28a640b75565af67919ebc78e86ccae7f0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:39q7xibBdRboeMKUbZEB6g","Take Me Home, Country Roads","spotify:artist:7EK1bQADBoqbYXnT4Cqv9w","John Denver","spotify:album:5oH6XhYgqwJ9x6iw6azNiO","The John Denver Collection, Vol 1: Take Me Home Country Roads","spotify:artist:7EK1bQADBoqbYXnT4Cqv9w","John Denver","1997-06-17","https://i.scdn.co/image/ab67616d0000b2730f258d2c9137e09c4b1cecb8","1","1","197813","","false","64","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:6vZZtivPrtpggT5SSXsYTy","Solsbury Hill","spotify:artist:7C4sUpWGlTy7IANjruj02I","Peter Gabriel","spotify:album:0kDFjyfGFtiIMXlxJ120Ok","Peter Gabriel 1: Car (Remastered)","spotify:artist:7C4sUpWGlTy7IANjruj02I","Peter Gabriel","1977","https://i.scdn.co/image/ab67616d0000b2736b141e77892ab2ccb60cf3cf","1","2","261560","https://p.scdn.co/mp3-preview/cd2720ac1c299aea78cf1452f4992a0bff8b6dbe?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:1QFh8OH1e78dGd3VyJZCAC","Boys Don't Cry","spotify:artist:7bu3H8JO7d0UbMoVzbo70s","The Cure","spotify:album:0jYmAPQezr1aG75KerJCdG","Three Imaginary Boys","spotify:artist:7bu3H8JO7d0UbMoVzbo70s","The Cure","1979-05-11","https://i.scdn.co/image/ab67616d0000b273ca40908d43a2a80fb34de8a3","2","16","155973","https://p.scdn.co/mp3-preview/12a0aab22cf5bc7d9f2d28068f8aa64de2982497?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:1VZ04sZSpTet7wVMyZphA8","Joy To The World","spotify:artist:4FAEZeJcsYYBkNq2D3KGTV","Three Dog Night","spotify:album:7aJFK6NvC4oConhV5f8waK","The Collection","spotify:artist:4FAEZeJcsYYBkNq2D3KGTV","Three Dog Night","2003-01-01","https://i.scdn.co/image/ab67616d0000b2737047e2284f51f35de225d36e","1","1","214960","https://p.scdn.co/mp3-preview/1b9bd3d86cb5caf3f10464e0243b8a5f693a6add?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:01UYpHuzHi4eB9PAbDoPY2","Summer Breeze","spotify:artist:6jdObwsrIjSRnBbMw6lPBj","Seals and Crofts","spotify:album:4dkdQY484elFRfcVNY6uzj","Seals & Crofts' Greatest Hits","spotify:artist:6jdObwsrIjSRnBbMw6lPBj","Seals and Crofts","1972","https://i.scdn.co/image/ab67616d0000b273dfa20da3b777d38da4b044ca","1","9","205480","https://p.scdn.co/mp3-preview/5c64316cf5c7bbf26a47987810b864723be6a02d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:46ou4l4zvrZMada0TgoVH9","Knowing Me, Knowing You","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","spotify:album:1M4anG49aEs4YimBdj96Oy","Arrival","spotify:artist:0LcJLqbBmaGUft1e9Mm8HV","ABBA","1976","https://i.scdn.co/image/ab67616d0000b2733c60391b048d33edff6f3d62","1","5","243893","","false","0","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:2SUpC3UgKwLVOS2FtZif9N","Carry on Wayward Son","spotify:artist:2hl0xAkS2AIRAu23TVMBG1","Kansas","spotify:album:5LNcEWLS2ysZU9Eid63qRJ","The Essential Kansas","spotify:artist:2hl0xAkS2AIRAu23TVMBG1","Kansas","2010","https://i.scdn.co/image/ab67616d0000b273d7d4922d7d2b7e596084075e","1","1","322093","https://p.scdn.co/mp3-preview/e1895440efb58badec90127a50b74a5bc5134838?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:2hdNya0b6Cc2YJ8IyaQIWp","Livin' Thing","spotify:artist:7jefIIksOi1EazgRTfW2Pk","Electric Light Orchestra","spotify:album:7a35UzxXYuKQGMGImyB0Un","A New World Record","spotify:artist:7jefIIksOi1EazgRTfW2Pk","Electric Light Orchestra","1976-09-01","https://i.scdn.co/image/ab67616d0000b273ee5b1065368b0981e3cb0a33","1","6","212306","https://p.scdn.co/mp3-preview/1148a52afb3ed6374d57be3b2b7849cdbe41a627?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:","2021-07-15T08:00:00Z"
"spotify:track:5BUq9bdtsm3LWw5laJeJ4R","Hopelessly Devoted To You - From “Grease”","spotify:artist:4BoRxUdrcgbbq1rxJvvhg9","Olivia Newton-John","spotify:album:5n47Dui0H3pGpZSOxITmoq","Grease (The Original Motion Picture Soundtrack)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","1978-04-04","https://i.scdn.co/image/ab67616d0000b273b68df485f3304211904548a8","1","3","185360","https://p.scdn.co/mp3-preview/d9acb592d73d71bdb7e8acdfef94bdf57ba172c6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:","2021-07-15T08:00:00Z"
