"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:4GipxMgLhzh1cFW5U1HH6t","What the World Needs Now Is Love","spotify:artist:2JSjCHK79gdaiPWdKiNUNp","Dionne Warwick","spotify:album:3CL1hC6obi44Z6dZqhrDUA","Close to You","spotify:artist:2JSjCHK79gdaiPWdKiNUNp","Dionne Warwick","2016-11-25","https://i.scdn.co/image/ab67616d0000b273b1bd5fa5553d721e6a8ed809","1","7","190480","https://p.scdn.co/mp3-preview/1941554c248488cb57e58360545629809a2e16e0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:4WUcNkpoNSKoe5MUuyzrfC","You're Nobody 'Til Somebody Loves You - Remastered/1997","spotify:artist:49e4v89VmlDcFCMyDv9wQ9","Dean Martin","spotify:album:6BzWacVGd1soCBPYzGRm2Y","This Time I'm Swingin'","spotify:artist:49e4v89VmlDcFCMyDv9wQ9","Dean Martin","1960","https://i.scdn.co/image/ab67616d0000b2737167de1e674916f63defe96c","1","3","133933","https://p.scdn.co/mp3-preview/fb8abb4c074afcefcd2517fe2388d8e75207763e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:077PiyK3YgRlnlwhtAUBp7","California Dreamin' - Single Version","spotify:artist:1bs7HoMkSyQwcobCpE9KpN","The Mamas & The Papas","spotify:album:5ayIe0HksgNNBuaBYvJpHb","Gold","spotify:artist:1bs7HoMkSyQwcobCpE9KpN","The Mamas & The Papas","2005","https://i.scdn.co/image/ab67616d0000b273e538410e52dd8c2406d59a55","1","7","158720","","false","0","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:4dBI72rgkmG0gTzswyBTzz","Sweet Thing - 1999 Remaster","spotify:artist:44NX2ffIYHr6D4n7RaZF7A","Van Morrison","spotify:album:4pG3bKkbmReDt5QTDn3JDz","Astral Weeks","spotify:artist:44NX2ffIYHr6D4n7RaZF7A","Van Morrison","1968-11-01","https://i.scdn.co/image/ab67616d0000b273c849bc0a79a44105a4258662","1","3","265546","https://p.scdn.co/mp3-preview/e9f8683c04b8767e62a1c8f6920d2f602615457d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:7jGrvXXwpmNgJVnz7QS7df","Strange - Single Version","spotify:artist:7dNsHhGeGU5MV01r06O8gK","Patsy Cline","spotify:album:0GhlY0htAsFNb0eHO9y1lZ","Sentimentally Yours","spotify:artist:7dNsHhGeGU5MV01r06O8gK","Patsy Cline","1962","https://i.scdn.co/image/ab67616d0000b27300ecfe5460b3c6a240154910","1","7","135506","https://p.scdn.co/mp3-preview/be12df078451799d1eacb5b0eb4c564241993351?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:1zGk1kgAxCpg6PHjGuLe4J","Pinball Wizard","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","spotify:album:5V71sHQYacjPbHlLsLmk7i","Tommy (Remastered 2013 Super Deluxe Edition)","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","1969-05-23","https://i.scdn.co/image/ab67616d0000b27330215bc346030f1766361326","1","13","180943","","false","1","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:0FlITClPKfKqQxVHzFD3iF","I Only Want To Be With You","spotify:artist:5zaXYwewAXedKNCff45U5l","Dusty Springfield","spotify:album:5zLIEvoMI7H5c3TmS4afrt","Mad Men: A Musical Companion (1960-1965)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2011-01-01","https://i.scdn.co/image/ab67616d0000b273ff39be2bd0fad71c67589d0e","2","7","154946","","false","0","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:3nr6QXimwd9K4hpuFdgr6N","I Left My Heart In San Francisco","spotify:artist:2lolQgalUvZDfp5vvVtTYV","Tony Bennett","spotify:album:4B5tAsWRbuik1yAOzdZcuX","The Definitive 60's (sixties)","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2007-12-10","https://i.scdn.co/image/ab67616d0000b2738ac49555eaaa4a70a161e5c2","2","17","169746","","false","0","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:3VgrSJEKBRT3xmwzpaxxEF","(Love Is Like A) Heat Wave","spotify:artist:1Pe5hlKMCTULjosqZ6KanP","Martha Reeves & The Vandellas","spotify:album:2GxwwKxtwDZkc9qX15YqKK","Heat Wave","spotify:artist:1Pe5hlKMCTULjosqZ6KanP","Martha Reeves & The Vandellas","1963","https://i.scdn.co/image/ab67616d0000b273d42d2f33bd2cafdc4f3d01be","1","1","163053","https://p.scdn.co/mp3-preview/61962ed47df1e4ad2069a4320108fd14223d1c49?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:","2021-05-20T22:02:00Z"
"spotify:track:2zW9hjDNn8VcdBiC5lArHv","Get Together","spotify:artist:5I6MzhNEMk27cZsCqGAIYo","The Youngbloods","spotify:album:3PdQMByvUXTapDoaS78XhO","Get Together: The Essential Youngbloods","spotify:artist:5I6MzhNEMk27cZsCqGAIYo","The Youngbloods","2002-05-06","https://i.scdn.co/image/ab67616d0000b273d84b78b92c0296b0aa72a3e7","1","1","276466","https://p.scdn.co/mp3-preview/819d78bcc0d398cecebdbbe98ec60d13cf816a41?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:","2021-05-20T22:02:00Z"
